Emp_ID,Name,Age,Salary (INR),Experience (Years),City,Department,Performance Rating
11583,Sneha Tiwari,36,1139017.0,,Pune,IT,4.3
11584,Amit Sharma,57,48127.0,13.0,Jaipur,Finance,3.9
11586,Suresh Choudhary,40,279055.0,,Kochi,Marketing,4.8
11587,Gopal Das,52,143268.0,,Chennai,HR,3.6
11593,Deepika Reddy,30,1465885.0,,Hyderabad,Finance,3.5
11596,Rohit Bansal,25,2044228.0,0.0,Mumbai,IT,4.2
11598,Arjun Pandey,58,593756.0,,Kolkata,HR,4.8
11600,Rajesh Verma,50,1637147.0,25.0,Bangalore,Marketing,3.5
11601,Sunil Kumar,26,1922918.0,1.0,Chennai,Marketing,4.8
11602,Anjali Saxena,35,1359135.0,,Jaipur,Marketing,4.5
11606,Riya Gupta,31,1801718.0,5.0,Jaipur,HR,3.7
11607,Manish Khanna,40,674742.0,,Hyderabad,Finance,4.6
11609,Meera Nair,41,682178.0,10.0,Delhi,Finance,3.7
11610,Riya Gupta,26,1914606.0,,Kochi,Management,3.5
11614,Deepika Reddy,35,495219.0,4.0,Kochi,HR,3.9
11620,Rohit Bansal,28,1388651.0,,Chennai,HR,4.7
11621,Alok Mehta,55,1704195.0,,Chennai,Marketing,4.0
11624,Rajesh Verma,57,1132418.0,24.0,Kolkata,Marketing,3.9
11630,Priya Singh,41,779657.0,,Mumbai,IT,3.6
11631,Deepika Reddy,36,317932.0,3.0,Mumbai,Operations,4.3
11634,Deepika Reddy,22,716029.0,0.0,Mumbai,Sales,4.6
11635,Sunil Kumar,22,2016969.0,,Hyderabad,HR,4.3
11636,Samer Desai,46,1355434.0,,Kolkata,IT,3.7
11638,Sneha Tiwari,30,920737.0,8.0,Pune,Sales,3.8
11639,Ramesh Patil,58,610927.0,7.0,Jaipur,Management,4.8
11640,Deepika Reddy,40,1126085.0,16.0,Hyderabad,Operations,3.5
11643,Ramesh Patil,23,1006702.0,,Jaipur,HR,4.3
11644,Alok Mehta,24,1896029.0,,Bangalore,Management,3.8
11645,Anjali Saxena,35,1645173.0,11.0,Delhi,Operations,3.7
11646,Meera Nair,45,1889237.0,21.0,Mumbai,Sales,3.9
11648,Deepika Reddy,49,1907780.0,8.0,Hyderabad,Operations,4.9
11650,Rohit Bansal,58,1554294.0,31.0,Jaipur,Operations,3.9
11654,Kavita Yadav,44,2189579.0,,Jaipur,HR,4.7
11655,Sunil Kumar,25,256204.0,4.0,Pune,IT,4.5
11656,Sneha Tiwari,46,1133554.0,,Jaipur,Finance,4.3
11657,Pankaj Mishra,49,270222.0,,Chennai,Operations,4.2
11659,Suresh Choudhary,30,2023618.0,9.0,Chennai,IT,4.5
11660,Pankaj Mishra,53,173400.0,29.0,Mumbai,Management,3.7
11662,Anjali Saxena,59,2072557.0,38.0,Delhi,Sales,4.9
11664,Vinod Iyer,51,455814.0,26.0,Jaipur,Sales,3.8
11667,Anjali Saxena,32,1395241.0,,Kolkata,IT,4.6
11668,Sunil Kumar,48,1064475.0,0.0,Mumbai,Sales,4.1
11670,Suresh Choudhary,41,533153.0,7.0,Kochi,Operations,3.6
11671,Amit Sharma,25,1548092.0,5.0,Hyderabad,HR,4.5
11672,Meera Nair,36,1839205.0,,Kolkata,Management,4.1
11673,Anjali Saxena,46,1752242.0,,Hyderabad,Finance,5.0
11674,Gopal Das,30,2148197.0,,Chennai,IT,3.6
11676,Samer Desai,47,763748.0,12.0,Chennai,HR,4.7
11678,Manish Khanna,31,1880436.0,1.0,Hyderabad,Management,4.7
11686,Samer Desai,39,698231.0,,Bangalore,Marketing,4.4
11687,Priya Singh,58,751308.0,,Mumbai,Marketing,3.8
11688,Riya Gupta,45,949389.0,9.0,Mumbai,HR,4.3
11689,Rohit Bansal,29,1219466.0,1.0,Bangalore,Operations,4.4
11690,Priya Singh,43,1583725.0,,Jaipur,Management,3.7
11693,Riya Gupta,45,1120311.0,2.0,Delhi,Management,3.9
11694,Kavita Yadav,40,1774230.0,19.0,Chennai,Operations,4.9
11695,Rohit Bansal,57,1536328.0,1.0,Delhi,Finance,5.0
11696,Vinod Iyer,44,136532.0,,Pune,IT,3.8
11697,Ramesh Patil,58,2130929.0,17.0,Kochi,Sales,4.7
11699,Rohit Bansal,45,2051668.0,9.0,Bangalore,Sales,3.9
11701,Sunil Kumar,45,1205539.0,,Delhi,Marketing,4.5
11704,Sneha Tiwari,33,1347421.0,0.0,Pune,HR,4.4
11705,Samer Desai,56,58240.0,19.0,Bangalore,Operations,3.8
11708,Rajesh Verma,48,798579.0,14.0,Jaipur,Management,4.3
11711,Sneha Tiwari,32,66704.0,,Hyderabad,HR,4.8
11712,Vinod Iyer,22,1443039.0,2.0,Jaipur,Operations,4.5
11715,Samer Desai,42,1137497.0,15.0,Bangalore,IT,3.7
11719,Vinod Iyer,59,569174.0,,Jaipur,IT,4.6
11722,Anjali Saxena,30,1889247.0,,Hyderabad,IT,4.1
11726,Sneha Tiwari,26,140813.0,5.0,Bangalore,Finance,3.8
11727,Anjali Saxena,35,625516.0,8.0,Chennai,HR,4.3
11728,Deepika Reddy,55,545125.0,30.0,Kolkata,IT,4.8
11730,Riya Gupta,39,851306.0,7.0,Kochi,Management,4.6
11732,Kavita Yadav,33,1335723.0,,Kolkata,Marketing,4.7
11733,Kavita Yadav,59,1644618.0,,Mumbai,Finance,3.7
11735,Alok Mehta,28,866650.0,,Kochi,HR,4.8
11737,Swati Joshi,28,171989.0,5.0,Kolkata,Management,4.3
11739,Pankaj Mishra,43,204948.0,,Pune,Management,3.6
11741,Manish Khanna,23,1038814.0,3.0,Bangalore,Management,4.4
11742,Arjun Pandey,29,1894493.0,,Kolkata,HR,3.6
11743,Rajesh Verma,56,677480.0,9.0,Mumbai,Marketing,4.3
11754,Neha Kapoor,22,1514955.0,,Kolkata,Sales,4.6
11755,Samer Desai,34,1934807.0,,Bangalore,Sales,4.0
11756,Sneha Tiwari,53,1740246.0,,Kochi,HR,4.0
11757,Meera Nair,43,1447050.0,11.0,Pune,Sales,4.4
11758,Gopal Das,48,673494.0,,Kolkata,Operations,4.1
11760,Riya Gupta,32,1279519.0,,Kolkata,Marketing,3.8
11762,Neha Kapoor,44,1057886.0,11.0,Kochi,Management,4.5
11764,Arjun Pandey,57,66257.0,,Delhi,IT,4.8
11765,Pankaj Mishra,35,53267.0,,Kochi,Marketing,4.0
11766,Samer Desai,31,1652108.0,,Mumbai,Finance,4.3
11767,Ramesh Patil,35,1375420.0,13.0,Delhi,Finance,4.0
11769,Rajesh Verma,40,117451.0,,Kochi,Finance,4.7
11771,Vinod Iyer,29,428859.0,9.0,Chennai,Finance,4.6
11773,Gopal Das,48,127128.0,20.0,Kochi,Operations,3.5
11780,Arjun Pandey,23,110088.0,,Bangalore,Sales,5.0
11781,Manish Khanna,43,247785.0,,Mumbai,IT,4.9
11784,Arjun Pandey,25,493221.0,5.0,Bangalore,Finance,4.3
11785,Neha Kapoor,24,1603036.0,4.0,Bangalore,HR,3.9
11787,Riya Gupta,32,755661.0,2.0,Mumbai,IT,4.7
11790,Arjun Pandey,33,261514.0,,Bangalore,HR,4.4
11794,Amit Sharma,53,434747.0,,Jaipur,Operations,4.8
11798,Deepika Reddy,37,1562425.0,6.0,Bangalore,Management,4.7
11799,Sunil Kumar,50,1135648.0,0.0,Kolkata,Sales,4.7
11800,Pankaj Mishra,43,432559.0,,Chennai,IT,3.8
11801,Deepika Reddy,55,1700673.0,7.0,Delhi,HR,4.5
11803,Meera Nair,59,285164.0,,Mumbai,Sales,4.5
11804,Samer Desai,39,1161993.0,0.0,Hyderabad,Marketing,3.5
11805,Gopal Das,47,1713376.0,10.0,Pune,Management,4.1
11808,Deepika Reddy,36,324500.0,,Kolkata,HR,3.9
11810,Ramesh Patil,46,1635091.0,,Bangalore,Finance,4.7
11814,Arjun Pandey,46,2051928.0,20.0,Bangalore,Sales,3.6
11821,Kavita Yadav,35,2018816.0,2.0,Delhi,Operations,3.9
11822,Priya Singh,44,669683.0,17.0,Bangalore,HR,3.9
11825,Meera Nair,27,1266570.0,,Mumbai,Marketing,3.9
11826,Kavita Yadav,38,655730.0,,Chennai,HR,4.6
11827,Samer Desai,49,1231955.0,29.0,Chennai,Finance,4.3
11829,Amit Sharma,30,1314282.0,5.0,Chennai,Sales,4.8
11833,Ramesh Patil,32,26967.0,,Delhi,Management,4.0
11839,Anjali Saxena,56,326248.0,,Kochi,IT,3.7
11840,Arjun Pandey,29,1856040.0,,Pune,Finance,4.9
11844,Riya Gupta,58,1401723.0,27.0,Bangalore,Finance,4.6
11845,Rohit Bansal,32,384776.0,12.0,Kolkata,Operations,4.8
11848,Rajesh Verma,45,1676514.0,10.0,Jaipur,Operations,4.1
11849,Manish Khanna,58,653642.0,,Kochi,IT,4.2
11850,Sunil Kumar,27,356234.0,4.0,Kolkata,HR,4.0
11854,Rajesh Verma,45,1277878.0,11.0,Jaipur,Management,4.9
11856,Neha Kapoor,29,2141116.0,8.0,Bangalore,IT,4.0
11857,Gopal Das,34,1015471.0,,Delhi,Finance,5.0
11861,Deepika Reddy,29,247308.0,,Bangalore,Management,4.3
11862,Ramesh Patil,36,2064836.0,15.0,Mumbai,Marketing,4.8
11863,Rajesh Verma,51,2065015.0,17.0,Kochi,IT,3.8
11864,Vinod Iyer,51,183539.0,,Bangalore,HR,4.3
11865,Sunil Kumar,36,219943.0,,Delhi,Sales,3.6
11866,Amit Sharma,54,1406301.0,,Hyderabad,Management,3.6
11868,Samer Desai,45,2188083.0,,Jaipur,Management,5.0
11870,Alok Mehta,52,1334170.0,,Kolkata,Finance,4.0
11871,Amit Sharma,32,34684.0,,Jaipur,Marketing,4.7
11875,Riya Gupta,50,1175567.0,0.0,Jaipur,HR,3.6
11876,Swati Joshi,51,1173586.0,8.0,Kolkata,Marketing,4.7
11877,Anjali Saxena,47,1146764.0,,Chennai,IT,4.9
11878,Kavita Yadav,59,769742.0,,Kochi,Marketing,3.6
11881,Ramesh Patil,59,48093.0,,Mumbai,Finance,3.7
11882,Priya Singh,36,1059764.0,3.0,Kolkata,Marketing,4.4
11884,Neha Kapoor,49,1835955.0,,Kolkata,Management,3.9
11888,Amit Sharma,41,761247.0,,Kochi,Operations,4.7
11889,Sneha Tiwari,42,1080560.0,19.0,Chennai,Management,4.0
11890,Suresh Choudhary,24,1968509.0,,Mumbai,IT,4.0
11891,Gopal Das,44,37933.0,8.0,Hyderabad,IT,5.0
11896,Neha Kapoor,56,924903.0,,Pune,IT,3.5
11897,Arjun Pandey,45,1300326.0,4.0,Hyderabad,Sales,4.3
11898,Rohit Bansal,38,855189.0,,Hyderabad,Management,3.8
11900,Sneha Tiwari,58,938188.0,,Chennai,Management,4.0
11901,Amit Sharma,41,1047204.0,3.0,Mumbai,Sales,4.1
11906,Priya Singh,44,1208054.0,,Pune,Operations,4.3
11908,Riya Gupta,42,879997.0,,Mumbai,Operations,4.3
11912,Pankaj Mishra,58,106899.0,,Kochi,IT,4.8
11914,Alok Mehta,46,1861431.0,,Kochi,Marketing,4.3
11916,Sunil Kumar,52,797113.0,23.0,Bangalore,IT,4.7
11918,Manish Khanna,27,1287794.0,,Jaipur,Sales,4.1
11919,Deepika Reddy,22,1774916.0,,Kolkata,IT,4.8
11922,Rajesh Verma,22,1063949.0,0.0,Hyderabad,IT,4.7
11924,Rajesh Verma,24,1969472.0,4.0,Mumbai,Sales,4.3
11925,Sunil Kumar,45,192333.0,,Kolkata,Management,5.0
11931,Deepika Reddy,49,128815.0,,Mumbai,Sales,4.0
11932,Alok Mehta,34,1440249.0,,Bangalore,Management,4.8
11934,Arjun Pandey,27,586723.0,,Delhi,Finance,4.3
11935,Gopal Das,42,685527.0,,Delhi,IT,3.6
11936,Kavita Yadav,22,882792.0,,Chennai,Operations,4.0
11941,Manish Khanna,35,1772943.0,,Bangalore,Operations,4.5
11942,Arjun Pandey,30,1441703.0,,Mumbai,HR,4.4
11943,Sneha Tiwari,42,534096.0,,Bangalore,Marketing,3.5
11946,Amit Sharma,50,58629.0,,Mumbai,HR,4.4
11947,Sunil Kumar,45,567137.0,16.0,Kochi,Sales,3.5
11948,Vinod Iyer,53,1678583.0,,Kolkata,IT,3.5
11953,Riya Gupta,53,1381675.0,0.0,Kolkata,IT,4.5
11959,Kavita Yadav,46,2162756.0,,Kolkata,Sales,4.3
11960,Vinod Iyer,36,1542630.0,0.0,Mumbai,Finance,4.3
11962,Manish Khanna,35,1659227.0,,Chennai,Sales,4.5
11964,Sunil Kumar,31,58801.0,0.0,Kolkata,IT,4.0
11966,Samer Desai,37,1414215.0,,Jaipur,HR,4.3
11967,Amit Sharma,40,954185.0,,Jaipur,Management,4.3
11968,Kavita Yadav,31,388529.0,9.0,Kolkata,Management,4.1
11971,Meera Nair,47,1817565.0,,Jaipur,Marketing,4.6
11974,Alok Mehta,37,556436.0,,Hyderabad,IT,3.6
11975,Sneha Tiwari,38,2136495.0,16.0,Chennai,IT,3.8
11976,Sneha Tiwari,57,1982040.0,,Mumbai,Management,3.7
11977,Arjun Pandey,40,308218.0,9.0,Mumbai,Marketing,4.3
11979,Pankaj Mishra,38,633595.0,,Pune,Management,4.7
11980,Priya Singh,54,1434983.0,19.0,Kochi,Marketing,4.2
11982,Vinod Iyer,31,999280.0,,Jaipur,IT,4.6
11983,Anjali Saxena,36,2176158.0,15.0,Bangalore,IT,4.3
11984,Pankaj Mishra,31,1361787.0,,Kochi,Management,3.8
11987,Suresh Choudhary,27,1687890.0,,Jaipur,HR,4.9
11988,Sneha Tiwari,30,1929353.0,5.0,Pune,Marketing,4.0
11990,Sunil Kumar,37,2110545.0,,Chennai,IT,4.3
11991,Sunil Kumar,43,447571.0,19.0,Kochi,HR,3.6
11992,Gopal Das,22,157609.0,1.0,Hyderabad,Operations,4.7
11995,Sneha Tiwari,52,210823.0,10.0,Pune,Marketing,3.9
11996,Rohit Bansal,51,1707258.0,2.0,Bangalore,HR,3.5
11997,Gopal Das,44,1860977.0,1.0,Chennai,Finance,4.5
11998,Samer Desai,37,827571.0,,Mumbai,Operations,4.4
12000,Manish Khanna,45,1375316.0,9.0,Delhi,Finance,4.8
12002,Kavita Yadav,51,1720768.0,14.0,Chennai,HR,5.0
12003,Swati Joshi,24,1810283.0,,Kochi,Finance,4.3
12005,Priya Singh,39,974632.0,2.0,Bangalore,Operations,3.5
12008,Gopal Das,43,911447.0,5.0,Bangalore,HR,3.5
12010,Manish Khanna,29,1429073.0,,Hyderabad,Marketing,4.5
12011,Manish Khanna,59,2102061.0,23.0,Bangalore,Operations,4.3
12015,Arjun Pandey,47,1946057.0,26.0,Pune,HR,3.6
12017,Amit Sharma,50,1749624.0,,Delhi,Operations,3.5
12018,Rajesh Verma,50,1600914.0,16.0,Delhi,HR,4.5
12019,Kavita Yadav,27,229177.0,1.0,Kolkata,Sales,3.9
12020,Anjali Saxena,25,1298463.0,,Pune,Sales,4.5
12022,Swati Joshi,49,2132052.0,,Delhi,Operations,5.0
12024,Kavita Yadav,42,1299439.0,10.0,Jaipur,HR,4.8
12030,Riya Gupta,48,2072956.0,,Jaipur,Management,3.8
12032,Amit Sharma,26,1414212.0,,Mumbai,Management,3.8
12035,Samer Desai,24,1468682.0,0.0,Mumbai,Management,3.5
12037,Priya Singh,59,2102654.0,,Delhi,Sales,4.9
12038,Rajesh Verma,44,1130749.0,,Chennai,HR,4.9
12039,Suresh Choudhary,58,283441.0,15.0,Mumbai,Sales,4.9
12041,Gopal Das,46,1318731.0,,Jaipur,Operations,4.7
12044,Meera Nair,50,1679792.0,1.0,Mumbai,Marketing,5.0
12047,Riya Gupta,49,722570.0,,Kochi,IT,4.8
12050,Priya Singh,49,26758.0,22.0,Bangalore,Operations,4.4
12053,Sneha Tiwari,33,467024.0,,Jaipur,Operations,5.0
12054,Pankaj Mishra,45,195846.0,19.0,Chennai,Operations,4.1
12056,Anjali Saxena,40,1640162.0,,Chennai,Management,4.3
12057,Manish Khanna,30,1066944.0,,Bangalore,IT,3.8
12059,Priya Singh,53,618138.0,2.0,Bangalore,Operations,4.4
12061,Riya Gupta,40,28334.0,,Chennai,HR,4.4
12063,Deepika Reddy,35,1139630.0,14.0,Delhi,Finance,4.0
12064,Ramesh Patil,25,1848605.0,,Kochi,Finance,4.0
12070,Ramesh Patil,43,1706032.0,0.0,Kolkata,Management,5.0
12073,Anjali Saxena,23,1610590.0,,Mumbai,Sales,3.6
12074,Rajesh Verma,30,164658.0,8.0,Pune,Management,4.1
12076,Alok Mehta,47,1116232.0,20.0,Kolkata,Management,4.3
12077,Pankaj Mishra,39,1990023.0,6.0,Pune,Operations,3.8
12085,Vinod Iyer,31,1871996.0,,Chennai,Operations,4.1
12088,Neha Kapoor,25,1200801.0,2.0,Kochi,HR,3.5
12089,Neha Kapoor,44,57866.0,23.0,Kolkata,Marketing,4.9
12090,Rajesh Verma,44,1457596.0,,Kochi,IT,4.3
12091,Gopal Das,29,634421.0,0.0,Kolkata,IT,4.9
12093,Anjali Saxena,40,751655.0,,Hyderabad,Operations,3.7
12095,Meera Nair,42,1276164.0,12.0,Hyderabad,Management,4.5
12097,Sunil Kumar,24,906736.0,1.0,Delhi,Operations,4.1
12098,Samer Desai,59,207714.0,,Delhi,IT,4.0
12100,Neha Kapoor,43,1649737.0,,Hyderabad,HR,3.9
12105,Anjali Saxena,50,545855.0,,Kolkata,Sales,4.3
12106,Suresh Choudhary,46,1161002.0,19.0,Chennai,HR,3.5
12107,Ramesh Patil,53,1883267.0,28.0,Mumbai,Marketing,3.7
12110,Samer Desai,38,927946.0,6.0,Kolkata,Operations,5.0
12113,Gopal Das,40,611950.0,,Chennai,Finance,4.1
12115,Arjun Pandey,33,1606332.0,6.0,Delhi,Finance,4.1
12117,Neha Kapoor,50,228538.0,24.0,Pune,IT,3.6
12118,Alok Mehta,37,342363.0,6.0,Bangalore,Operations,3.8
12120,Suresh Choudhary,58,1025873.0,17.0,Kolkata,IT,4.2
12121,Priya Singh,36,784254.0,,Hyderabad,Management,4.3
12122,Arjun Pandey,47,1559003.0,,Bangalore,Sales,4.6
12123,Sunil Kumar,27,1040187.0,,Delhi,Finance,3.8
12124,Rohit Bansal,53,521127.0,10.0,Delhi,Marketing,4.2
12125,Pankaj Mishra,46,2140794.0,11.0,Kolkata,IT,4.7
12126,Pankaj Mishra,33,1266837.0,,Mumbai,Finance,3.8
12128,Riya Gupta,25,1880130.0,,Hyderabad,Finance,4.3
12130,Anjali Saxena,25,326400.0,3.0,Kochi,Marketing,4.1
12133,Priya Singh,24,1173365.0,0.0,Mumbai,Marketing,3.7
12138,Ramesh Patil,54,426042.0,,Kochi,Operations,4.3
12139,Rohit Bansal,56,61522.0,,Delhi,Sales,4.9
12140,Anjali Saxena,40,282793.0,3.0,Hyderabad,Operations,3.9
12141,Riya Gupta,38,482558.0,,Chennai,IT,4.2
12143,Riya Gupta,47,1044032.0,,Pune,IT,4.3
12144,Gopal Das,54,1873891.0,22.0,Hyderabad,HR,4.2
12147,Pankaj Mishra,33,2199561.0,11.0,Hyderabad,IT,3.5
12151,Rohit Bansal,33,719906.0,,Chennai,IT,4.9
12154,Deepika Reddy,34,522164.0,11.0,Pune,Management,3.7
12155,Meera Nair,51,373585.0,4.0,Hyderabad,Management,3.9
12157,Meera Nair,46,1533988.0,24.0,Jaipur,HR,4.6
12158,Gopal Das,27,133391.0,,Hyderabad,HR,3.6
12160,Rohit Bansal,41,2148627.0,19.0,Hyderabad,Finance,3.6
12161,Kavita Yadav,39,1669255.0,0.0,Chennai,Operations,4.9
12162,Ramesh Patil,22,1769102.0,,Chennai,Finance,4.1
12163,Rajesh Verma,42,1162111.0,5.0,Kochi,Operations,3.6
12164,Pankaj Mishra,51,1039077.0,9.0,Kochi,Finance,4.3
12169,Manish Khanna,25,1258766.0,,Pune,Marketing,4.7
12170,Ramesh Patil,33,2194992.0,,Bangalore,Marketing,4.7
12173,Sneha Tiwari,37,1945029.0,11.0,Pune,Operations,4.7
12174,Neha Kapoor,45,1070733.0,9.0,Mumbai,Finance,3.8
12175,Amit Sharma,28,1433014.0,,Jaipur,Management,4.3
12176,Manish Khanna,38,678977.0,,Kolkata,Management,4.3
12178,Gopal Das,54,197873.0,,Delhi,Management,5.0
12180,Rohit Bansal,45,1715274.0,,Bangalore,HR,3.8
12183,Ramesh Patil,35,504894.0,13.0,Chennai,HR,4.1
12186,Pankaj Mishra,44,397162.0,11.0,Hyderabad,Finance,4.4
12187,Gopal Das,30,242434.0,9.0,Delhi,Sales,4.7
12188,Samer Desai,28,192565.0,,Kolkata,Operations,3.6
12191,Sneha Tiwari,39,519939.0,,Mumbai,Sales,4.8
12192,Ramesh Patil,31,1737164.0,,Kochi,Marketing,4.5
12193,Deepika Reddy,33,1497192.0,5.0,Chennai,Operations,3.9
12194,Swati Joshi,56,1481652.0,,Kolkata,Operations,3.7
12196,Riya Gupta,28,1008733.0,,Pune,Sales,4.6
12198,Riya Gupta,25,1373567.0,,Mumbai,Sales,3.8
12200,Swati Joshi,34,1481091.0,,Mumbai,HR,4.1
12201,Rajesh Verma,32,541170.0,,Delhi,Management,4.5
12202,Pankaj Mishra,24,1224409.0,,Delhi,Operations,4.3
12203,Riya Gupta,57,39793.0,,Jaipur,Management,4.5
12204,Rohit Bansal,31,1839596.0,1.0,Kochi,Finance,3.8
12207,Meera Nair,46,491459.0,2.0,Chennai,Operations,4.5
12210,Meera Nair,41,1732483.0,,Chennai,Sales,4.7
12211,Alok Mehta,57,366438.0,,Hyderabad,Operations,3.8
12214,Alok Mehta,41,341425.0,10.0,Kolkata,HR,4.3
12217,Meera Nair,43,884155.0,,Pune,Sales,3.9
12220,Meera Nair,22,1388766.0,2.0,Bangalore,Operations,4.5
12224,Priya Singh,56,1561281.0,,Kolkata,Finance,3.8
12225,Ramesh Patil,33,327889.0,2.0,Kochi,Operations,5.0
12227,Rajesh Verma,43,1614543.0,,Mumbai,HR,4.8
12228,Neha Kapoor,47,1801837.0,25.0,Jaipur,Management,3.9
12229,Neha Kapoor,56,330427.0,11.0,Bangalore,Sales,4.4
12233,Deepika Reddy,30,1660507.0,,Pune,Management,3.8
12234,Alok Mehta,43,27378.0,8.0,Jaipur,Sales,4.8
12235,Manish Khanna,34,278887.0,11.0,Jaipur,Finance,3.5
12236,Rajesh Verma,29,170149.0,,Delhi,Operations,4.9
12239,Suresh Choudhary,53,1494341.0,5.0,Jaipur,Marketing,3.5
12242,Samer Desai,34,1482588.0,,Pune,Marketing,4.2
12244,Neha Kapoor,51,1511384.0,2.0,Mumbai,Finance,4.1
12247,Samer Desai,49,97307.0,,Mumbai,Finance,4.1
12248,Ramesh Patil,27,1143658.0,,Bangalore,HR,3.7
12251,Neha Kapoor,48,952822.0,20.0,Chennai,Management,4.0
12253,Amit Sharma,32,135301.0,1.0,Pune,Management,3.8
12254,Sunil Kumar,24,801600.0,4.0,Bangalore,HR,4.2
12258,Sunil Kumar,44,1953084.0,11.0,Delhi,Finance,4.5
12261,Sneha Tiwari,59,858672.0,,Chennai,Operations,4.2
12266,Alok Mehta,36,1565441.0,,Mumbai,Marketing,4.2
12268,Anjali Saxena,36,1385907.0,4.0,Hyderabad,IT,3.9
12270,Pankaj Mishra,23,2128030.0,,Hyderabad,Marketing,4.1
12271,Anjali Saxena,26,163922.0,,Kolkata,Finance,4.7
12274,Swati Joshi,25,393091.0,2.0,Mumbai,Sales,4.8
12278,Samer Desai,54,1413543.0,8.0,Kochi,Sales,3.5
12279,Suresh Choudhary,27,1212512.0,,Pune,Sales,3.9
12280,Priya Singh,42,273110.0,,Mumbai,Operations,4.5
12282,Anjali Saxena,32,1450969.0,,Jaipur,IT,4.7
12283,Amit Sharma,41,388243.0,,Jaipur,Finance,4.6
12284,Riya Gupta,32,1278592.0,4.0,Bangalore,IT,4.8
12288,Samer Desai,27,2105439.0,7.0,Mumbai,Management,4.1
12290,Rajesh Verma,50,2063994.0,21.0,Delhi,Operations,4.2
12291,Rajesh Verma,57,884917.0,33.0,Pune,Marketing,4.0
12293,Sunil Kumar,56,630809.0,,Hyderabad,Marketing,4.7
12295,Arjun Pandey,23,1513205.0,2.0,Jaipur,Management,4.6
12296,Neha Kapoor,35,1750566.0,13.0,Kolkata,Sales,4.7
12297,Swati Joshi,32,1420132.0,,Delhi,Finance,4.6
12299,Manish Khanna,43,1144354.0,,Kolkata,Sales,4.7
12303,Arjun Pandey,24,1405125.0,,Delhi,HR,4.1
12305,Sneha Tiwari,38,1777642.0,18.0,Chennai,Management,3.8
12306,Riya Gupta,25,1101718.0,,Kochi,Management,4.4
12308,Rajesh Verma,50,131307.0,,Mumbai,Finance,3.7
12310,Samer Desai,29,2085878.0,,Pune,Management,4.0
12311,Anjali Saxena,51,224055.0,8.0,Bangalore,Sales,3.5
12314,Rohit Bansal,51,792464.0,,Kochi,Marketing,4.8
12315,Pankaj Mishra,28,1069725.0,5.0,Mumbai,Operations,3.9
12316,Samer Desai,42,743663.0,,Mumbai,Finance,4.4
12318,Samer Desai,46,1273048.0,12.0,Pune,Sales,4.0
12319,Gopal Das,25,533485.0,,Pune,Sales,4.0
12321,Ramesh Patil,27,1782268.0,1.0,Chennai,Operations,4.6
12322,Rajesh Verma,59,181480.0,20.0,Hyderabad,Sales,4.7
12325,Rajesh Verma,25,135259.0,,Pune,IT,4.3
12327,Riya Gupta,22,735218.0,,Jaipur,Sales,4.5
12328,Swati Joshi,59,1648980.0,23.0,Hyderabad,Finance,4.9
12330,Suresh Choudhary,35,972860.0,,Pune,Finance,4.3
12334,Suresh Choudhary,40,98902.0,7.0,Bangalore,HR,5.0
12335,Ramesh Patil,53,30976.0,13.0,Jaipur,HR,3.9
12336,Amit Sharma,28,1729149.0,,Kochi,Finance,4.5
12338,Vinod Iyer,43,192744.0,,Bangalore,Marketing,4.4
12341,Pankaj Mishra,33,1500964.0,7.0,Pune,HR,4.4
12344,Riya Gupta,39,892460.0,4.0,Kolkata,Sales,4.0
12346,Sneha Tiwari,27,400116.0,,Jaipur,HR,3.8
12347,Arjun Pandey,47,716294.0,,Hyderabad,Sales,4.4
12349,Gopal Das,25,2006016.0,4.0,Jaipur,IT,3.5
12350,Alok Mehta,58,1131624.0,,Jaipur,Marketing,4.3
12351,Anjali Saxena,41,274241.0,,Pune,HR,4.4
12353,Alok Mehta,25,705603.0,4.0,Mumbai,Operations,3.6
12354,Gopal Das,22,912222.0,2.0,Delhi,Operations,4.6
12357,Rohit Bansal,49,1271741.0,,Hyderabad,IT,4.4
12359,Gopal Das,33,966909.0,,Pune,Management,4.2
12360,Arjun Pandey,25,1612577.0,5.0,Hyderabad,Marketing,4.3
12364,Amit Sharma,42,217929.0,,Hyderabad,Finance,3.5
12365,Neha Kapoor,32,282259.0,5.0,Jaipur,Finance,4.0
12368,Rajesh Verma,40,1259439.0,,Jaipur,Operations,5.0
12369,Arjun Pandey,38,1485455.0,17.0,Chennai,Finance,4.9
12370,Deepika Reddy,35,1236761.0,1.0,Kolkata,Operations,4.4
12372,Meera Nair,57,1731812.0,,Mumbai,Finance,4.1
12373,Gopal Das,59,1902936.0,28.0,Hyderabad,Management,4.1
12376,Priya Singh,31,271908.0,1.0,Delhi,HR,4.3
12377,Sunil Kumar,25,450499.0,,Kolkata,Finance,4.5
12378,Arjun Pandey,59,1950237.0,31.0,Chennai,HR,4.1
12379,Rajesh Verma,32,1773466.0,8.0,Jaipur,Marketing,5.0
12381,Vinod Iyer,24,1134936.0,,Delhi,HR,4.3
12383,Deepika Reddy,53,1517447.0,,Kochi,Marketing,4.5
12385,Arjun Pandey,25,2089282.0,4.0,Mumbai,Finance,4.3
12386,Rajesh Verma,32,1078979.0,,Kochi,Operations,4.2
12387,Kavita Yadav,29,203506.0,9.0,Hyderabad,Management,3.6
